Salary,Credit Score,Loan Amount,Employment Status,Approved
50000,700,200000,1,1
30000,600,150000,0,0
40000,650,100000,1,1
25000,550,80000,0,0
60000,720,250000,1,1
35000,580,120000,0,0
45000,680,180000,1,1
32000,590,100000,0,0
55000,710,220000,1,1
28000,560,90000,0,0
48000,690,200000,1,1
36000,600,110000,0,0
42000,640,150000,1,1
30000,570,95000,0,0
53000,705,210000,1,1
31000,580,100000,0,0
47000,675,190000,1,1
33000,590,105000,0,0
52000,700,205000,1,1
29000,560,90000,0,0
49000,685,195000,1,1
34000,595,115000,0,0
51000,695,200000,1,1
27000,555,85000,0,0
50000,710,210000,1,1
35000,600,120000,0,0
46000,670,180000,1,1
32000,580,100000,0,0
54000,715,220000,1,1
30000,565,95000,0,0
47000,680,190000,1,1
36000,600,110000,0,0
52000,700,205000,1,1
28000,550,90000,0,0
50000,705,210000,1,1
33000,590,105000,0,0
48000,690,200000,1,1
31000,570,100000,0,0
53000,710,220000,1,1
30000,560,95000,0,0
47000,675,190000,1,1
34000,595,115000,0,0
51000,695,200000,1,1
29000,555,90000,0,0
50000,700,210000,1,1
35000,580,120000,0,0
46000,670,180000,1,1
32000,590,100000,0,0
54000,715,220000,1,1
30000,565,95000,0,0
